"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.727498404127314,2.7001608015848,-2.50545853882696,-1.59058627571741,0.265198414850975,0.512510266605764,133.532275619373,2057.53227561937
0.652283688568282,3.11816804042775,-3.7265119834923,-2.15552961886987,0.234663555569239,0.506201332019648,167.215607813077,2091.21560781308
0.81778796936253,3.00149029328689,-2.75405860632736,-1.59043827481205,0.24468917003564,0.509948620209392,137.185899292903,2061.1858992929
0.904018498218642,3.17984855300976,-2.79624721175583,-1.50238707963875,0.256342724715702,0.534815200704276,126.553491477388,2050.55349147739
0.915742651213637,3.2826932396666,-2.9418949995043,-1.56156490915509,0.230801775587639,0.532791861273897,148.307593660798,2072.3075936608
0.75510568320294,2.85615998307173,-2.70083050305552,-1.6726424871075,0.218589460026526,0.513275903078254,146.050172271694,2070.05017227169
0.663392256797859,3.10565289447135,-3.63475749155344,-2.08742745143612,0.253309015297818,0.538252683911479,158.500178563199,2082.5001785632
0.962017676927842,2.95692956807772,-2.27216003413108,-1.31133835888965,0.225499081312345,0.51060077106379,132.681540758665,2056.68154075867
1.05742168653577,3.6594402254785,-3.16607436143147,-1.49134471545694,0.239015211937404,0.53010664839782,134.049195411966,2058.04919541197
0.72235043359599,2.8741066117644,-2.858892454271,-1.74865138796841,0.240761560437104,0.517371806730808,145.499346063132,2069.49934606313
0.806789078823972,2.92679360384466,-2.65438669918305,-1.57877405694711,0.235078956600709,0.52341761508585,154.616139517166,2078.61613951717
0.691193415409767,2.66936913534989,-2.5772567496662,-1.66710038280033,0.263885268855057,0.497025262977725,132.137480127782,2056.13748012778
1.63251882454837,4.49310956157167,-3.09154682150015,-1.11088496011549,0.265242988306378,0.547301000110094,116.880049808511,2040.88004980851
0.61163133146852,3.0624667992748,-3.83347876985892,-2.25724343574733,0.246280044583422,0.509863710516623,188.14157987764,2112.14157987764
1.36624368280714,3.66198469941616,-2.45383237769214,-1.11986678805118,0.220298493405816,0.501432468707111,112.576004226705,2036.5760042267
1.08451286520742,3.35870823542121,-2.60045808874031,-1.25836526897641,0.29012177215188,0.499273714430572,122.284344837632,2046.28434483763
0.438214318444837,2.60805661930251,-3.88049810514343,-2.7406661421485,0.23511135932401,0.503757843739988,192.488267575773,2116.48826757577
0.670888625773831,3.3321725414755,-4.13756226428649,-2.23934623089752,0.24405594158083,0.533249023203324,173.60250498168,2097.60250498168
1.00567122129899,2.96369658280339,-2.18349129638391,-1.23209384996378,0.241397943395524,0.50557385780966,117.856676451762,2041.85667645176
0.819238289800382,3.28513225610243,-3.29333176758445,-1.77547055372698,0.229521337522933,0.535135779396262,177.449486621956,2101.44948662196
0.548968147165351,2.25960639302594,-2.32519003049999,-1.79835327925058,0.259695447887442,0.502563371721149,161.958906083586,2085.95890608359
0.640413641763868,3.52708098549107,-4.85635356078175,-2.51506055966548,0.238691668173202,0.528670183648916,201.352880181186,2125.35288018119
1.37442527032203,3.81626193882558,-2.64908094681576,-1.10650839161244,0.28180351636471,0.488120906118656,108.469309831809,2032.46930983181
