"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc","nu"
1.55429252612475,3.71382934774413,-2.21845762498677,-0.966855235960012,0.227845660210306,0.53097118445008,166.673395389131,2090.67339538913,1.86497525534334
0.600330992903231,2.93219544354581,-3.5804290552998,-2.22402842661021,0.21812055304314,0.503720286926256,150.452755401074,2074.45275540107,0.678342251339498
0.851566611596368,2.9551076828587,-2.56370473500601,-1.50240648117091,0.232694239440353,0.514179290759083,194.712673822836,2118.71267382284,1.6558293285241
0.776432861907735,2.61687184925803,-2.20496150131165,-1.4818521817797,0.203336569008262,0.486572910127305,277.412312241503,2201.4123122415,2.47972419941795
0.235518938001007,2.16485898858096,-4.97477451305821,-4.35099514328124,0.244938854543816,0.4737095344871,177.021489289502,2101.0214892895,0.507360473356987
0.574185028979297,2.75241161255373,-3.29848798843977,-2.13818929678302,0.258609185969631,0.530625870112643,147.571677451337,2071.57167745134,0.727744062941189
0.661823558754916,3.04386453881914,-3.49984191712328,-2.04674702375263,0.252857227677717,0.52733094688346,131.582683167624,2055.58268316762,0.720727255164547
0.889040196841075,3.15568842165551,-2.80031472422579,-1.55751592924537,0.217256703571608,0.489279325518478,133.391305263936,2057.39130526394,0.814413553768179
1.16808958954778,3.07271639071571,-2.02073242118102,-1.04025277097506,0.275021510300442,0.499495198075653,180.119720794846,2104.11972079485,2.25343393576059
0.99502767827748,3.11422931219936,-2.43672221906202,-1.34488161430314,0.220014207283695,0.514087752941967,191.201243767331,2115.20124376733,1.60829332949464
0.742897180315328,2.6950379682391,-2.44422439696413,-1.59894655314897,0.214923548696868,0.491095502152588,107.770170958496,2031.7701709585,0.547251071374756
0.574255292762586,2.6729113630919,-3.11031315034805,-2.09380735783163,0.233477559502999,0.499325205204715,130.696951086852,2054.69695108685,0.603940878532539
0.501351790989265,2.45945420635364,-3.01630267502131,-2.19126167536556,0.261561123472602,0.484440500475352,200.024322591631,2124.02432259163,1.10018472425048
0.787498813463362,2.93111611823393,-2.72744591854883,-1.6060325825205,0.254996328331504,0.538152966184397,222.049842449487,2146.04984244949,1.82504828319317
0.787436878573227,2.84748285484935,-2.57422494084616,-1.6196874949646,0.188383051597024,0.504659287775294,145.349455408828,2069.34945540883,0.950493748757348
0.635417057480206,2.86278919957013,-3.22448142707858,-2.02769597678797,0.224989220964465,0.508709769436439,212.396715513645,2136.39671551365,1.42029781580422
0.397186079671152,2.75033801192205,-4.76121871270399,-3.1995666757627,0.262712281998329,0.520131303014927,147.21037977004,2071.21037977004,0.516556477094044
1.39463151029268,3.61444666877042,-2.34187751835679,-1.08512219431194,0.210720701139305,0.517851534569047,139.130967178009,2063.13096717801,1.28673296719632
0.41065960732523,2.44758891316765,-3.64699338637215,-2.73231479270838,0.247755403517702,0.49646038167358,154.511511888896,2078.5115118889,0.678716459107354
0.556314570775037,2.64577232511089,-3.14575222547667,-2.13038062871594,0.247565648535886,0.506383985850319,196.625133040522,2120.62513304052,1.14786749348592
0.462371934238601,2.6816102166011,-3.88812167288065,-2.68644081372118,0.213400221199089,0.511684764659226,181.667328938478,2105.66732893848,0.938175694769126
0.539714479118984,2.57471850660781,-3.07068628170307,-2.15309068744124,0.232169117716021,0.514168279983291,233.385027049889,2157.38502704989,1.53285243167421
0.0481419186473641,2.35627284353028,-28.8315353290466,-24.2511424436348,0.221011032318194,0.50756833757923,169.733230352693,2093.73323035269,0.0910928639120671
0.786114452118883,2.83839978163484,-2.56213115617875,-1.50614224653326,0.299192698005836,0.526202079137553,220.838383188866,2144.83838318887,2.41677401256413
0.117186751276345,2.42988314807566,-12.5959889855183,-10.1118824426617,0.255685228642677,0.524588726568442,169.905759911346,2093.90575991135,0.221949688339478
1.02412200094475,3.05365496056552,-2.27629340293058,-1.23834628648848,0.252518550781163,0.47242670637767,216.208093695001,2140.208093695,2.22552902050403
0.32408450181832,2.63187210524981,-5.34332152534954,-3.83926999068432,0.221202032018604,0.500231476380025,197.484669294678,2121.48466929468,0.631190263661952
0.786471993845689,2.68320518134522,-2.28857165338886,-1.45870347254161,0.247145688230718,0.504405545423964,146.849082470763,2070.84908247076,1.0122371149472
0.50369596904823,2.55717836913567,-3.24558940978403,-2.31317443186062,0.225240133941489,0.503734819323756,159.910322190688,2083.91032219069,0.853023302696587
0.188266248792439,2.74281882273282,-9.98991473855666,-7.03841099774227,0.246003602127782,0.523009540438389,170.181782936277,2094.18178293628,0.303456067943369
1.72265120951156,4.11880305607327,-2.46198106166956,-0.974055032787896,0.221428717297856,0.507862325978486,189.010379430372,2113.01037943037,2.05170001662031
0.721424510175442,2.66805776513347,-2.46683198923955,-1.61165398160877,0.237505374291569,0.499250651007816,181.853360791047,2105.85336079105,1.38190027223757
1110.64487228193,3.39596611762756,-0.00259592110851319,0.263227496453462,0.264756322724748,0.519053599610786,166.655066436134,2090.65506643613,7.74732403506381e-21
0.592049382935882,3.10438028797723,-4.0694143301832,-2.40777902192401,0.213945092188809,0.520094383636536,184.491795037344,2108.49179503734,0.806383344305056
0.812568508954283,3.15679599661866,-3.06600639036956,-1.66737478618863,0.275105116632879,0.495621031397813,188.372331954741,2112.37233195474,1.45562643357152
1.13905215385233,3.11899488430459,-2.13513688890741,-1.11476365777505,0.254354900034622,0.511591122793936,232.50677844472,2156.50677844472,2.73466875557488
0.672304782299253,3.01684337305566,-3.38438167374909,-2.00718113747552,0.236476391434347,0.518863349730826,119.630133991406,2043.63013399141,0.614447581938131
0.405733760342451,2.24676131968471,-3.11037490654632,-2.54005726108329,0.228705828520561,0.494038385369997,148.507646217206,2072.50764621721,0.644990686314272
0.558568649005754,2.72794661204607,-3.33069745832484,-2.17630677228949,0.265601323431408,0.517182410917903,203.082481507591,2127.08248150759,1.34492436558174
1.48617300404935,3.99204216237049,-2.6807781770228,-1.12473794924238,0.218323104717504,0.534649944115033,162.324150697444,2086.32415069744,1.36723716492099
1.13644514347957,3.16511605505088,-2.20379305138915,-1.15279037137792,0.239760810353536,0.530718175056868,156.403389581167,2080.40338958117,1.51797358188525
0.503394339145155,2.46793394956307,-3.02481449719367,-2.21682719166888,0.234465718928826,0.527102659176252,242.195609366352,2166.19560936635,1.5059274866647
0.643672907047005,3.370195524355,-4.41148669923474,-2.36490081392907,0.253040292071912,0.506591089865711,131.395365041136,2055.39536504114,0.65901845079435
0.763176956880043,2.68240152143721,-2.35701492862933,-1.54563956086877,0.211752022600405,0.501464880896433,152.779337006049,2076.77933700605,1.20748767231696
0.208409408864098,2.83712761399357,-9.65562584476903,-6.60549249272678,0.201128257883486,0.519446222805149,126.572429240828,2050.57242924083,0.214602601597321
0.891337795297061,3.30470196343022,-3.06310781521944,-1.63931555064109,0.214472082322938,0.526294416196544,243.216650965582,2167.21665096558,1.78180599542437
0.715190398394149,2.897537016684,-2.93478519213392,-1.78227655970647,0.243433672974208,0.507939878371232,151.729971357236,2075.72997135724,1.03819280173047
1.05429407485322,3.39731769700635,-2.73684729187142,-1.37141211918312,0.239769133770102,0.52289216637237,125.373845277954,2049.37384527795,0.912114018971391
0.648720587753302,2.89031954326258,-3.21939337978221,-1.93915456195443,0.288553019573507,0.510867873484565,182.302938447969,2106.30293844797,1.37812213432826
0.793502869068292,2.89333539757927,-2.63747934922864,-1.59819878246377,0.224942324118836,0.494537992570855,136.228718795262,2060.22871879526,0.964897843432833
1.33048959683498,3.49976032571025,-2.30146901684769,-1.11065683952343,0.204558376753197,0.503482955191689,198.644530810022,2122.64453081002,1.99586390095773
1.14377138232166,3.3655460439162,-2.47577889008036,-1.22894523668061,0.242304217508704,0.511295103957097,174.276759110494,2098.27675911049,1.62080879131699
1.24626991723993,3.35516577015318,-2.25816598585208,-1.11627184963239,0.229811259548227,0.496457325788949,195.432801211435,2119.43280121144,2.16042883854854
0.893887372082998,3.4854157087797,-3.39755405502035,-1.713940032594,0.235643224554904,0.514762891732152,147.723160118826,2071.72316011883,0.965255035638306
0.498946485857885,2.65935477318358,-3.54355026546306,-2.40183296221923,0.263136978005017,0.501276630872321,204.034154107275,2128.03415410727,1.18973215998017
0.589856911526967,2.58339134978154,-2.82861433667417,-1.9479555977935,0.241890193022019,0.493957145034305,178.00818930697,2102.00818930697,1.0004220372486
0.982245187833397,3.55305687003704,-3.21310129031109,-1.56145511104917,0.247185396457029,0.514882282466294,106.637001085267,2030.63700108527,0.661545572565675
0.487272367768898,2.36587511662505,-2.87178456942602,-2.22507228795615,0.202599865359065,0.488957131571218,150.194812621511,2074.19481262151,0.741263919153479
1.21365436577836,3.39829732019693,-2.37885369222298,-1.15952071796904,0.240506100217154,0.527428696310663,192.0560132508,2116.0560132508,2.00302107471852
0.678117082190058,2.53989256701609,-2.37829661772755,-1.60630938744954,0.266444325532592,0.485957448361775,256.202667668234,2180.20266766823,2.1441275151188
0.973580646415028,3.08449631073163,-2.4430738033748,-1.36744434351096,0.216654684181057,0.516928238070984,115.406371461564,2039.40637146156,0.814670407945398
0.725841073946771,2.83111068116668,-2.76065518221273,-1.72487468398422,0.225352977955925,0.518506018289582,183.336934032318,2107.33693403232,1.33616671053487
0.318732440734994,2.38115293294461,-4.4472169800131,-3.49096696315383,0.24438066486561,0.506673618264595,193.331946802241,2117.33194680224,0.68526282863993
0.543512118994326,2.97194440568959,-4.06267553281635,-2.52635838937919,0.207660137372946,0.521429744285919,187.243569340641,2111.24356934064,0.935297347805163
1.29547517455591,3.92607161751551,-2.97459161097872,-1.22443852444433,0.290863233021369,0.545672969805312,225.11831656441,2149.11831656441,2.83770161525636
0.297455800866093,2.81887055042135,-6.67832931556263,-4.48645159480851,0.251849931357272,0.520402987244904,163.471084207012,2087.47108420701,0.46107608342452
1.09988800393744,3.427100859008,-2.66959459867002,-1.29899474842536,0.258936989505896,0.527111858429143,161.637065597653,2085.63706559765,1.50617993680667
0.628723231798098,2.67233942944634,-2.83964297205535,-1.93687322277633,0.188338073936587,0.479561345511761,141.424109224159,2065.42410922416,0.761152235332656
0.502128706106024,3.15388163799323,-4.95240028378827,-2.91035773219558,0.23015345511671,0.542774099865379,175.521931444887,2099.52193144489,0.749638006761454
0.850483827167844,3.16887175509987,-2.95177517769776,-1.61145296885358,0.251528815087205,0.519540594163223,142.132806084548,2066.13280608455,1.02427604188382
0.626003239192614,2.72065703704086,-2.95604489313291,-1.9640835098556,0.208953997545975,0.534307549756691,110.444428245897,2034.4444282459,0.469426808062818
1.10737350434503,3.30911991551752,-2.47212764534928,-1.21812221309919,0.27600777219188,0.5088310186023,161.062257332518,2085.06225733252,1.68104206986822
0.507471796865831,2.91671164367925,-4.19097517582013,-2.61814765930071,0.255619574359364,0.508439747229735,173.545979194122,2097.54597919412,0.860423028455359
1.00337963719174,3.14487700970222,-2.46423463252514,-1.33772376011167,0.229418372901959,0.505920222693505,117.22113847849,2041.22113847849,0.800978754908276
0.770548956591846,2.87713098487389,-2.68570952997413,-1.63589329672763,0.231042580779427,0.517110569972367,204.553125258791,2128.55312525879,1.66798101987475
374.57518400565,3.32315634753264,-0.00737059513129673,0.244174004117598,0.248609904424708,0.508409910705957,-17616.0839365979,-15692.0839365979,3.44116046956587e-62
1.73389667218739,3.86536142764469,-2.15425451902429,-0.884794124859971,0.229851715819902,0.498179629836928,172.601819381036,2096.60181938104,2.32173848076348
0.832237906953299,3.18003591949854,-3.0377817342885,-1.71299911814268,0.197533851414179,0.514648889464425,112.920073740238,2036.92007374024,0.598590521802113
0.491214960934687,2.20369691943787,-2.47156565808755,-2.02335136839541,0.219757142840344,0.495847269916083,171.91924032352,2095.91924032352,0.853030402655643
0.270534353745066,2.59369062530816,-6.21661442131554,-4.54981310817707,0.24383063688365,0.508419669097425,206.475878293035,2130.47587829303,0.566440037739918
0.887594019695909,2.9949072242222,-2.52634343029127,-1.48791052656394,0.199182422331915,0.527002670137013,155.049979261751,2079.04997926175,0.976193688285685
0.607110420552352,2.57377145601521,-2.72779847106388,-1.91449511087063,0.205194626684503,0.538946394998662,183.505009471597,2107.5050094716,0.948653656674972
0.500087434098687,2.87922750088329,-4.14425080325388,-2.66160055888208,0.217123544706473,0.51534537477265,200.596458522916,2124.59645852292,0.817813383732192
0.38873624875442,2.78107220812244,-4.97404258772708,-3.31159979788863,0.265468480453675,0.509288238476772,183.940363407181,2107.94036340718,0.736533245607626
0.973467554762417,3.20662642975967,-2.64067687970936,-1.41668759761614,0.230324885785156,0.506834874801684,105.304320110314,2029.30432011031,0.675459630639897
0.877464662334574,3.30413483585241,-3.11046913970499,-1.63885878881557,0.243914944237945,0.506499574492467,220.021742577713,2144.02174257771,1.75605315494848
0.773868340225003,2.97783904104544,-2.86467506597963,-1.68519580196207,0.238800106812049,0.523056829907198,157.043997384862,2081.04399738486,1.07442169854754
0.987236297672453,3.14212116139308,-2.50014242186774,-1.33026037671386,0.2611120073856,0.490692746605797,247.414144868228,2171.41414486823,2.74724491187879
0.588413573158112,2.97588479818131,-3.76261303954785,-2.33437165505097,0.194364028432035,0.525700242325348,139.485076847931,2063.48507684793,0.598286512663499
0.997392266543951,3.10087019236792,-2.41013397447777,-1.34773058556186,0.206758203043199,0.509942948230089,203.076461603382,2127.07646160338,1.79604489734889
0.557030205107952,2.92664291468637,-3.84415363455199,-2.39303284096889,0.233972739562587,0.5297523659245,192.748239622243,2116.74823962224,1.07082960959247
0.777680398738403,2.87496852725606,-2.65708253870148,-1.57572955543449,0.272695923669776,0.500947473042446,188.238511637093,2112.23851163709,1.70423297047393
0.889843898031908,2.93212480550339,-2.41541125754283,-1.42600700258273,0.221543096928229,0.500315285838127,109.893410323341,2033.89341032334,0.712444646260478
0.638838709393951,2.90210031469107,-3.29589695829481,-2.06958679113561,0.201800549688034,0.498308195684716,195.981944721427,2119.98194472143,1.03992329802806
0.109813341140729,2.76861760142243,-17.4506197135985,-12.4246912652696,0.181325329173024,0.521434322316069,157.754780496777,2081.75478049678,0.115199637655245
0.712306651213837,2.74334245444235,-2.64139321509945,-1.71952567025557,0.206149493501105,0.511685552460874,114.019402237402,2038.0194022374,0.650306839890335
0.477462668272346,2.25644502364051,-2.66593834609902,-2.10603931771104,0.25691508017439,0.490779264266977,185.710040060202,2109.7100400602,1.0908467804808
0.603729301861095,2.80102072928014,-3.24885553081129,-2.08571846801403,0.234046963815704,0.517933933425303,157.679440762925,2081.67944076293,0.884554251806314
0.902506754311604,3.14650540233266,-2.74249921111679,-1.49378879429392,0.249414448950879,0.507175602181798,178.098726534486,2102.09872653449,1.5899414748094
0.983899438525874,3.2928357695613,-2.75504969835828,-1.38355028732831,0.289809631696943,0.48884784105954,214.534730068935,2138.53473006894,2.30295167258262
1.34001943904871,3.60166389994799,-2.42011094581537,-1.1101449050434,0.233740039829058,0.536300162095669,125.550053492099,2049.5500534921,0.974722200335777
0.982067713675724,3.3562254900891,-2.86748290964671,-1.45742745900706,0.251327163180491,0.535342499792769,123.464248840441,2047.46424884044,0.9478268788244
0.805493533212516,3.08286083499747,-2.94975395086562,-1.66190376386113,0.251743402679254,0.498501917747655,217.697533083024,2141.69753308302,1.70451350547454
0.624574877422001,3.33776322274857,-4.4592985300326,-2.4769005686172,0.195127512727933,0.548061701265547,175.09704994011,2099.09704994011,0.728544299261932
0.888119850577174,3.5198023097561,-3.48742579385905,-1.78209310506183,0.19951011406937,0.515152205812382,161.919749816072,2085.91974981607,0.917771674371818
0.665142233572436,2.92154719996837,-3.20812512377982,-2.00166916449434,0.194513134949291,0.514448017417933,186.002684220403,2110.0026842204,1.04037343821268
0.387695383051056,2.65821819157806,-4.55649219912554,-3.21553909678216,0.212691297217644,0.51895252361352,163.215066966108,2087.21506696611,0.61354431150976
0.634313416123244,2.66047400421142,-2.78967847249091,-1.87320340318248,0.223925505481889,0.553062688785352,122.425678089728,2046.42567808973,0.710906384161508
0.496563512204249,2.53682443559806,-3.24000760168637,-2.3120590029541,0.242321628374486,0.49604342691872,255.714979045267,2179.71497904527,1.43297590466786
0.651283215521144,2.98165930607092,-3.41260606968255,-2.0747077497799,0.214357310560288,0.52734573498464,186.570612698419,2110.57061269842,0.97729598802247
1.17230839982086,3.3394005335234,-2.37812761663237,-1.20398428225992,0.220299862609171,0.512396309525903,200.815252411731,2124.81525241173,2.05241627453206
0.479150294216553,2.48420463002603,-3.21990444247417,-2.37151494758962,0.220787154705747,0.50749921973406,193.668365638766,2117.66836563877,1.00392466285364
0.643219726733628,2.89384621761385,-3.25485428351376,-2.00582785413284,0.24367266438302,0.524026721316317,106.171385138475,2030.17138513847,0.492510498373837
0.805148357753744,3.05257688627353,-2.89332567000696,-1.60450763248936,0.291153494355521,0.500633995110848,206.694288747425,2130.69428874743,1.59585489382876
0.505325283260967,2.61589515930817,-3.38539734264493,-2.37853799690096,0.20979000286511,0.506710346888136,176.193212635637,2100.19321263564,0.907761431370644
1.07693069865418,3.40100671474561,-2.6851418313638,-1.3240160403766,0.255011616182813,0.517737475607056,168.962199731122,2092.96219973112,1.66120356916047
0.790317014909625,2.88915361959196,-2.64046214371199,-1.60038753059138,0.227457223530705,0.492239787538334,143.710455996827,2067.71045599683,1.08529448318233
0.557549399292395,2.98490849121516,-3.99501762186272,-2.45695972928847,0.219851056449444,0.521002760993736,130.324260609268,2054.32426060927,0.536947806686746
0.931791326764275,2.87535903386874,-2.21822454668065,-1.32178299397598,0.22113705221809,0.504893371934579,172.111918050949,2096.11191805095,1.4052097882563
0.217347276255502,2.57612112007599,-7.63340601689913,-5.70050369082252,0.225775130007119,0.514436338194029,149.807442168647,2073.80744216865,0.302212388680038
0.56250006051131,2.88399866821877,-3.69664329934787,-2.32411542386913,0.239438672104855,0.514015402376089,143.211537123998,2067.211537124,0.679329297380435
0.647942984997891,2.46418762221192,-2.3428838563173,-1.66580487198691,0.235741775840391,0.501305817844218,210.781976973517,2134.78197697352,1.60862348179863
1.31677397244077,3.71016655886069,-2.61345838059298,-1.16734043167736,0.241468762805555,0.506432289760612,109.508695948901,2033.5086959489,0.856274160286386
0.509361217337122,2.15277705451265,-2.27463776623223,-1.89493426619047,0.218278304023554,0.488280414998793,165.902604403474,2089.90260440347,1.05218168963091
0.545641552197222,2.79963020722011,-3.59115304984429,-2.30334095492235,0.2621071821801,0.501522507693224,125.682314825198,2049.6823148252,0.575935211192245
0.896033250246081,3.05865562608074,-2.61021960858764,-1.4349182572553,0.271857481948977,0.495226570043925,190.165564458631,2114.16556445863,1.6375651803841
0.743664112682672,2.85894280221287,-2.74773039566201,-1.72433809343125,0.197862234280954,0.50041408754247,138.307576125428,2062.30757612543,0.817092731090237
0.813865060053278,3.23116691951414,-3.20705488360657,-1.72422477239148,0.260850566327822,0.503186903880396,156.492510171053,2080.49251017105,1.17095353628233
0.758497308787256,2.99697855959056,-2.96041936556321,-1.73530293424288,0.240299698007959,0.502172184155196,157.956388877937,2081.95638887794,1.04976623772243
0.758958049109089,3.11151421698518,-3.18908295849345,-1.80015840512324,0.249700754179222,0.514134400460049,215.156291384712,2139.15629138471,1.4710921481288
0.674943607786718,3.05508727217048,-3.45716224766716,-2.02754187105436,0.235674816180266,0.51348153959555,110.658458831898,2034.6584588319,0.542053802732113
0.805935613951467,3.02550701849915,-2.83946154026729,-1.63721178011082,0.239803558413068,0.498544977949534,124.68284816284,2048.68284816284,0.745919488853384
0.936268106242633,3.19000959477435,-2.71721346345725,-1.43683071983543,0.266746264953829,0.516706205535205,208.52239048648,2132.52239048648,1.94917064096314
0.827194406137164,3.17741680453114,-3.05127110229842,-1.62502431339863,0.295574267150932,0.518371449992824,194.572649782874,2118.57264978287,1.75960040443598
0.487988810918278,2.89364641285856,-4.28964218815431,-2.71935285084047,0.245516781532261,0.517155200385314,173.938526467525,2097.93852646752,0.712635666607679
0.197791808637187,2.56471421057404,-8.31399316690876,-6.25019285196896,0.233175261820155,0.53249651110221,170.427321516481,2094.42732151648,0.298115645489823
0.99825799019167,3.73074022038267,-3.48567773279443,-1.63419722853333,0.234428045212964,0.551452693199428,119.799260908692,2043.79926090869,0.579831186990206
1.36591920478193,3.62906116812624,-2.41048023116865,-1.09704794339835,0.231383912388327,0.516569803494467,161.149264032835,2085.14926403284,1.43795712175566
1.01257294911942,3.40738898947625,-2.86653414346613,-1.43918757528965,0.243352429575919,0.529985367442735,117.410145385204,2041.4101453852,0.722905572034802
1.24218200483977,3.45449755271372,-2.40173205198791,-1.13042312922663,0.260072602982652,0.502438822890346,261.697916558183,2185.69791655818,2.78945922643934
1.12268803993067,3.12590807018756,-2.17587186193484,-1.16176669270095,0.230386763561306,0.498259648945054,187.401981480309,2111.40198148031,1.77569338701113
0.547419802939828,3.02074453074512,-4.1672302824189,-2.56032096951597,0.198753980387842,0.5498670096495,175.391577831251,2099.39157783125,0.683205510382677
0.376102205706284,2.44060035652331,-3.95938258928576,-2.97801065921317,0.266586579907109,0.515743094447125,214.876920995819,2138.87692099582,1.01775971210377
0.426403269925288,2.71545117057834,-4.32318158646348,-2.98846020333256,0.195674818725464,0.494797418408338,277.841447916801,2201.8414479168,1.12457028650314
1.73194194025041,4.50163381034475,-2.92514236353515,-1.03289119724663,0.266700234119094,0.559002421990894,155.833605314487,2079.83360531449,1.68616490456555
0.535655582649079,2.44012543592098,-2.77893684668704,-2.07088523527732,0.206814759795418,0.502543224840058,179.119830014207,2103.11983001421,0.976192902296752
0.823844582706756,2.91406199800348,-2.57686871603508,-1.55733174077406,0.211243339509459,0.482788357287264,91.4992101333174,2015.49921013332,0.445833805508087
0.0833857679220324,2.75166277175071,-22.7006604308017,-16.2679882479015,0.231606588975053,0.521088198396446,168.92715795948,2092.92715795948,0.137323918438124
0.304958949787788,2.59294537353005,-5.5116973241722,-3.99777094500637,0.253531361967074,0.516685287703726,186.662098259851,2110.66209825985,0.538762482945903
0.877146494508802,3.0073654856349,-2.57774705274652,-1.49846480447604,0.215824373250775,0.491309671208407,96.5785332158063,2020.57853321581,0.36776747195121
0.926181217599777,3.19180723223349,-2.74990283060898,-1.49117018000161,0.231930640648333,0.542525770381434,205.088907534558,2129.08890753456,1.64772433424196
0.053716711175401,2.17902184113074,-22.098040257066,-20.0415582576239,0.240973876701895,0.507464088479092,170.558001013314,2094.55800101331,0.102704254364109
0.625018401950762,3.11832593943806,-3.88946814774676,-2.25951550126433,0.235071801849761,0.504501846198312,143.433475645925,2067.43347564593,0.739349341464352
0.724147036269298,3.19588343000661,-3.52610394941688,-1.94094266011559,0.265711009608273,0.530952227561569,244.45927137839,2168.45927137839,1.57199913056341
1.05861895216666,3.49631252965428,-2.88682752183835,-1.41353473364943,0.237820800132782,0.51966623785213,157.342042878078,2081.34204287808,1.4059140806854
0.115734323894494,3.47224842270381,-26.0435035676193,-14.7952203145655,0.205724547173116,0.529902038675734,169.540053029303,2093.5400530293,0.127791130731412
0.839437002524171,2.77373050089014,-2.29129192197681,-1.41064347784592,0.241493902654095,0.484631205069012,195.377519621598,2119.3775196216,1.70831368530155
0.683709272848798,2.68429933342979,-2.63469547569129,-1.72241164689392,0.240629838740151,0.49459308441188,192.532778909127,2116.53277890913,1.35718114742242
0.729775136638985,3.2064747867768,-3.522139917505,-1.96857399458556,0.228318325934142,0.531940544885282,156.01972677947,2080.01972677947,0.920635558165756
1.11273217836823,3.52176131284329,-2.78656512900252,-1.31881866514822,0.263665144211809,0.541336740553947,111.949743284276,2035.94974328428,0.903236313565737
0.7875342758013,2.66877442192351,-2.26096727912773,-1.43646904823417,0.25791715432704,0.520569181174944,192.586832695025,2116.58683269503,1.64335556356773
1.07080639469725,3.69156421252794,-3.18163171295546,-1.46399044203607,0.259740491402966,0.55067094348018,295.379863963308,2219.37986396331,2.66140794343753
0.306266793235474,2.22669158202342,-4.0472518658282,-3.41583709159124,0.219378398962158,0.513951334814624,217.379251618118,2141.37925161812,0.773724260991373
0.0185009057139463,3.17398482990852,-136.130898890201,-85.4915476525693,0.287626593908892,0.519152313935806,166.300591163252,2090.30059116325,0.0279579618016904
1.04082303013522,2.97339523379637,-2.12357887949846,-1.22241579181075,0.205970757922917,0.484221589610765,137.68851276861,2061.68851276861,1.20304584153159
0.910653563545056,3.23109926974927,-2.86607413315682,-1.53635094350646,0.237704196173126,0.52678642340712,170.270079178772,2094.27007917877,1.27041481376848
0.342846137084969,2.61612757975086,-4.99066692986895,-3.55799149790244,0.257317027948755,0.518493206933432,198.735270933756,2122.73527093376,0.763074743924398
0.487419480909987,2.87376647614162,-4.23584514101548,-2.72169665707004,0.226243042402417,0.516048505693661,185.246871938606,2109.24687193861,0.722619309802306
0.800107921567762,3.08428513988826,-2.9723536562092,-1.68201829923758,0.245399900700238,0.526167592014671,190.209059710799,2114.2090597108,1.45859062743973
1.09024414437706,3.10358509161753,-2.20873472941564,-1.21838249728573,0.204961580104777,0.496908852639308,236.260726906228,2160.26072690623,2.33959233614503
0.719045114227263,3.00149675748941,-3.13227313800092,-1.82771149878091,0.259429278689657,0.527194934081537,158.680329348759,2082.68032934876,1.05081015360834
0.769337147486055,2.90139666308381,-2.73550504614963,-1.64116317722173,0.244483884384902,0.49736759126858,110.444195969233,2034.44419596923,0.584806816641135
1.29480505641136,4.02577775275477,-3.12921362840011,-1.31254084923993,0.242047516329355,0.548646323288707,113.139547009057,2037.13954700906,0.832785739719859
0.739239193553555,2.79600710140939,-2.64381805622073,-1.60261110115193,0.288527197379612,0.500363524483641,126.443478314273,2050.44347831427,1.00134018583393
1.15474594314681,3.23377739532363,-2.26398635660255,-1.18736437368092,0.212847254909532,0.521174418549434,197.158859503477,2121.15885950348,2.05556290455714
0.666619309155201,2.72985559225931,-2.79474036089406,-1.81678983298095,0.230747310609163,0.522543390749271,197.82389837083,2121.82389837083,1.33497277813468
0.358298512714995,2.37103436842212,-3.92256999173667,-3.10549316071985,0.203248411294613,0.496878176936633,154.876739495617,2078.87673949562,0.505223418721782
0.0628566456466957,2.59070930746693,-26.6947696887982,-20.4138164611631,0.194261497918349,0.510144447476726,169.773477510732,2093.77347751073,0.0920403552952455
0.228962031796934,2.57004315670871,-7.21202744348824,-5.39633259763404,0.216045875203923,0.517358530089291,187.029859117599,2111.0298591176,0.427687268344885
0.89751717451678,3.20827601850722,-2.8670858071519,-1.54964062168478,0.237665576792446,0.509686417921154,114.535802920848,2038.53580292085,0.721300089456289
1.28732118570744,3.98186447924897,-3.07911593997257,-1.29037994819682,0.256189984566608,0.528565822485578,118.411728696879,2042.41172869688,0.956052782189066
0.842666634292265,3.16048842499098,-2.96341598148455,-1.62914155777215,0.246148323406902,0.529599724998813,178.700727146223,2102.70072714622,1.51471002482698
0.586793473786853,3.01180244749958,-3.86462801137909,-2.31608418565536,0.250238193548185,0.506147045383817,132.91052440962,2056.91052440962,0.662795144577743
0.198426203316278,2.64406767464154,-8.80817874761858,-6.38837822263811,0.27421882969543,0.507612903204313,199.69632855179,2123.69632855179,0.41256067701884
0.895968995781605,3.2519547152097,-2.95077439051036,-1.60173514775815,0.213034520902556,0.522274604378837,147.252975477859,2071.25297547786,1.08523199847376
0.641825445585629,2.5170142901228,-2.4677118133349,-1.75410506141206,0.206719573568071,0.509004296364591,152.279054669452,2076.27905466945,0.972606851226816
0.707455251225246,3.03093583233654,-3.24634385137129,-1.91753755279774,0.224602057507828,0.491268408725596,105.612352549565,2029.61235254957,0.457197879801271
1.2076503942877,3.34739989225878,-2.31960468271596,-1.143135553215,0.242778742881084,0.517915880617354,147.152185295231,2071.15218529523,1.6558002610821
0.427042982493522,2.25877304529934,-2.98685137054574,-2.41696878373304,0.22769830821901,0.492523046709601,149.44462186776,2073.44462186776,0.690959260890167
0.512659050199531,2.73900364563649,-3.65844559258735,-2.39693187255883,0.274437768307204,0.50703252293648,223.735618683967,2147.73561868397,1.25466005097881
0.895801011223026,3.14722161539286,-2.76428687071721,-1.4919274575805,0.264724731891799,0.513100042750845,206.837131795929,2130.83713179593,1.98300858265451
