"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.444288162840468,2.68296026638615,-4.05045440834282,-2.73218984003241,0.287202179364614,0.516064484096755,204.381149706691,2128.38114970669
0.598939377153311,2.83977806332441,-3.36609169331437,-2.09775759245138,0.272914775778565,0.512387575248987,165.617821290575,2089.61782129057
0.630964058288733,3.04446814032454,-3.67246998291371,-2.1632509573283,0.249301786627974,0.515278240502454,179.246618277552,2103.24661827755
0.714991889947869,2.8034382461159,-2.74802627494083,-1.7514744645026,0.208994098518652,0.528255894598685,168.749149894154,2092.74914989415
0.735488797549184,2.88979914148401,-2.83856773412081,-1.72079979860941,0.243743475954038,0.497257894166709,149.687479235146,2073.68747923515
1.14452176798695,3.33801304463945,-2.43383992289218,-1.22145168947932,0.236804998163473,0.500185935763549,119.077616147827,2043.07761614783
0.986682529627523,3.37205835075215,-2.88106284935688,-1.50060353835977,0.208182342355637,0.505148829708893,149.432390953571,2073.43239095357
0.543302086576384,2.67390117097525,-3.28995030977927,-2.20719491618526,0.253591851471773,0.520968271381503,173.575039787183,2097.57503978718
1.31079927974398,3.70172409681749,-2.61343622565074,-1.17135422694412,0.240656045727259,0.509150721788428,129.236796270225,2053.23679627023
0.578503989415549,2.92713186536164,-3.70269743769256,-2.30608235142697,0.223832669832316,0.516821770536657,198.851868258308,2122.85186825831
0.580915303634194,2.95165783407448,-3.74937788475762,-2.28577548203692,0.254747908902316,0.501915707180136,177.634625444441,2101.63462544444
0.718208810498323,2.95625792395112,-3.04210307127115,-1.82329969573208,0.234777203867592,0.530670211657061,154.820779183122,2078.82077918312
0.566205536937462,2.79682423223906,-3.45379251691405,-2.21166030990962,0.258135594389329,0.531008969406884,186.170939049867,2110.17093904987
0.512614615734906,2.70277544069243,-3.5626154905559,-2.41037140408836,0.225893108988014,0.507077379341359,178.617565179327,2102.61756517933
0.438284851820694,2.20632708460157,-2.77666407133662,-2.30743329170777,0.209568009427995,0.498871347141729,206.668485246859,2130.66848524686
0.742922007944877,3.46963893335264,-4.05102897716608,-2.07486321449834,0.260266783164935,0.524748167219474,159.540605136293,2083.54060513629
0.712145831272988,2.60103736213003,-2.3750034972131,-1.59215763823793,0.234039502789045,0.500604480484764,154.20202961822,2078.20202961822
0.624408366696519,3.10595021148439,-3.86242691111658,-2.24518308458209,0.241931420238415,0.514343373029983,177.084112738483,2101.08411273848
0.477089602754864,2.97278388669492,-4.63091418570159,-2.88596669280942,0.229573731388822,0.516445259434241,224.701930858596,2148.7019308586
0.741443076567606,3.41580108621803,-3.93411761109903,-2.04434405025309,0.259137629035726,0.510092953830296,157.874229245077,2081.87422924508
0.845071852454657,3.20344233472702,-3.03584918906997,-1.62465292502334,0.27071391592757,0.523698408858539,141.522238980098,2065.5222389801
0.617758524759725,2.57818397442426,-2.68998012150598,-1.88788590297447,0.19883882124284,0.520694518284112,157.476202560179,2081.47620256018
1.16713310678139,3.38218409797272,-2.45027092585124,-1.16561128332607,0.283316897324963,0.495497360209699,116.692704721634,2040.69270472163
0.889818212735508,2.99497009055565,-2.52013436984717,-1.42571822715222,0.257192983076003,0.485086425770497,135.53238712637,2059.53238712637
0.655867919617007,3.56038184296802,-4.83188706467708,-2.49488608960661,0.219366076475167,0.519092747438149,202.104118577231,2126.10411857723
0.681271598565921,2.90230618406062,-3.09105105943347,-1.90136005581274,0.228705391044269,0.514146397273235,161.445590097782,2085.44559009778
0.987983541722501,3.74340491898033,-3.5458790039698,-1.58977697998263,0.304690266128518,0.538031880456172,128.817834577467,2052.81783457747
1.08228785354625,4.33293596810047,-4.3367238304815,-1.74266412017486,0.259084284329114,0.55709756628586,157.329617454114,2081.32961745411
0.730941632883881,3.81750217868363,-4.98443453916976,-2.36461841509842,0.246740691388597,0.538554685388421,181.205011386399,2105.2050113864
0.455858787404394,2.73360055482705,-4.0980738991008,-2.70985878634954,0.288438746085716,0.510320869878592,195.25910937211,2119.25910937211
0.72864725580559,3.13219245963818,-3.36604218503769,-1.91552192404291,0.233798226881998,0.514319896406939,164.582514759138,2088.58251475914
0.65706564178271,3.12953131393709,-3.72640327773813,-2.16478489771808,0.216660056127202,0.522274784784432,183.675573655708,2107.67557365571
0.896918974715129,3.37999887274861,-3.1843434863808,-1.64178180096929,0.242445742450746,0.502673614096423,146.67942271989,2070.67942271989
0.526919421541278,2.57174216067091,-3.13798347080577,-2.19136611337147,0.248990092467722,0.508837951194202,167.361397208194,2091.36139720819
0.805144918679627,3.20296762332141,-3.18545188513055,-1.77308580025808,0.215977006332074,0.508179996273716,151.268548642406,2075.26854864241
0.606099155329137,2.79199561795575,-3.21533179107095,-2.05043663657652,0.252813247049842,0.514701972006083,160.34082904396,2084.34082904396
1.43611818378872,3.51523111294437,-2.15108511209235,-1.03107688398114,0.192788655995032,0.498992692421046,126.771603878188,2050.77160387819
0.558011860077778,2.32044559991773,-2.41234468628814,-1.855064298483,0.224143838414218,0.53390121669117,153.742153458191,2077.74215345819
0.930262172117265,3.73458121792302,-3.74816296182397,-1.77430477346765,0.232968729561695,0.536217137671898,158.860068548986,2082.86006854899
0.992035242284094,3.39147722735669,-2.89861622183808,-1.45021082076035,0.25914237698898,0.494506226339839,134.077075412183,2058.07707541218
0.754767391356554,2.78249231520231,-2.56445349018214,-1.59843137375807,0.244846665984278,0.499376830048838,150.682562958028,2074.68256295803
1.09758457774174,3.82598908760209,-3.33418325915441,-1.4787041398216,0.264208964640013,0.50148549489266,141.384882006172,2065.38488200617
0.421551906899183,2.68847358391932,-4.28647699911874,-2.97118229329423,0.217598898202411,0.520759679112024,245.906393761768,2169.90639376177
0.496484697777408,2.7803570201782,-3.89255962684273,-2.60285812583459,0.197184889211903,0.527392169962363,210.015873533141,2134.01587353314
0.714873575218148,2.87020571667771,-2.88095725651054,-1.77398857897972,0.233503246271938,0.503082512787939,161.520685800175,2085.52068580017
0.570500160204144,2.8753682688783,-3.62302382120002,-2.28532098033661,0.234720616014032,0.543106904746832,185.667626107532,2109.66762610753
0.806934117465076,3.10864459967661,-2.99394679129948,-1.65722251464872,0.268984676492358,0.518266529086431,141.515092903972,2065.51509290397
1.30370065953575,4.01757711458206,-3.09521318286388,-1.28487851480052,0.25595721508732,0.543687721199508,115.766779161221,2039.76677916122
0.854896065878728,2.75163575085829,-2.21415783964888,-1.41044461052424,0.198894735323579,0.483098280087947,142.791590636172,2066.79159063617
0.816012920348158,3.11751634578058,-2.97755952260611,-1.66161462502443,0.248597988061689,0.510084650360944,150.29972231586,2074.29972231586
0.517722974209444,2.47205759054648,-2.95093565256108,-2.1366254209345,0.250807350733854,0.507661326538423,166.58518294059,2090.58518294059
0.71818734558698,3.0169921344738,-3.16847741588841,-1.89201010946872,0.208411286850924,0.536593924023802,163.841383621495,2087.8413836215
0.499827029630957,2.91685406052509,-4.25549095288202,-2.68557517643616,0.232288291930815,0.483335548930528,213.33557494296,2137.33557494296
0.535534691285883,2.70149582524189,-3.40691266716812,-2.31984377719151,0.202397890061901,0.514606716240702,197.591686268766,2121.59168626877
0.649342341071033,2.40197474349629,-2.22127924804573,-1.62424112234474,0.225303094604401,0.504553243637827,154.880612509493,2078.88061250949
0.858887922440896,3.38978355987549,-3.34462514915411,-1.75189566154911,0.221460507112554,0.525590300487201,160.396998396337,2084.39699839634
0.798564263032448,3.46429447633421,-3.75716043602619,-1.94361037160048,0.225466455841673,0.515432690941734,167.043890357724,2091.04389035772
0.749403678320564,3.59208329982864,-4.30444325474353,-2.14967501202981,0.246952735967508,0.536037161493558,169.947232998074,2093.94723299807
0.511191990207517,2.64343212921973,-3.41737231590548,-2.33013873850409,0.255418331889993,0.506207918989291,180.673756655795,2104.67375665579
0.555416941073942,2.75225086047799,-3.40954886267748,-2.24163302553158,0.236010936098666,0.51778065493393,198.388412392382,2122.38841239238
0.740159165061851,2.7653176969235,-2.58288430579633,-1.62204353080951,0.246012576212019,0.496296568966179,145.696112302545,2069.69611230254
0.754363428112333,2.94101338893761,-2.86650950708015,-1.70548716084386,0.243847390207349,0.510829054432215,145.150798351207,2069.15079835121
0.895737699519876,3.79240770636293,-4.01410932547273,-1.87638529630942,0.240533366595858,0.526598271504833,156.489201151428,2080.48920115143
0.690439839966119,2.7935268911691,-2.82565983303767,-1.78076490959886,0.242240375920426,0.495507780218594,150.262231436879,2074.26223143688
0.838689419859283,3.06243824237607,-2.79559028833969,-1.57220092715857,0.253527506908176,0.499201701723115,149.251727176019,2073.25172717602
0.688821118782087,2.81247382767736,-2.87085021629269,-1.80481118029989,0.236701304574363,0.493886495152832,163.624327965499,2087.6243279655
0.936126715326889,3.0530773411773,-2.48932145045003,-1.40125364743134,0.229442972582965,0.515994099535692,138.283692656331,2062.28369265633
0.768125232730913,2.86795866163333,-2.67703316280689,-1.59128964563469,0.275566525355086,0.495916171654075,138.667804239265,2062.66780423927
0.766098533497744,2.9082485038692,-2.7600592451344,-1.68546507445458,0.212625299502361,0.498837938826725,146.404073875632,2070.40407387563
0.803140364537001,3.06767935713794,-2.92933123951359,-1.64705475046447,0.26274800170228,0.496699776365008,158.069551968193,2082.06955196819
0.521399386934697,2.62319428423442,-3.29936533551294,-2.25711109918219,0.258421475238504,0.519130579588015,178.547063901783,2102.54706390178
0.805413097714574,3.56159510567223,-3.93740793784673,-1.9247149213656,0.286321325610363,0.541540229114372,150.48453309302,2074.48453309302
0.905860320832542,2.95160461690971,-2.40433586012352,-1.42229303448808,0.206879007288184,0.505513839136535,148.80665083676,2072.80665083676
0.922900761954163,3.30252535595342,-2.95445463270107,-1.53397926231469,0.255230093716513,0.536349519419983,138.642705214693,2062.64270521469
0.589890991454014,2.59514205419792,-2.85424018125205,-1.9784347643791,0.22124457620652,0.511805921782321,164.252357866619,2088.25235786662
0.703636081892495,3.04255926537661,-3.28904639825711,-1.87115405072305,0.29087213275049,0.512036546450224,138.804094064895,2062.8040940649
0.586872092934927,2.97051998375124,-3.75890636140874,-2.29183237936222,0.238974605253261,0.52329232743888,165.05144701269,2089.05144701269
0.748624433988571,2.71734744922616,-2.46584830275813,-1.59783793584349,0.217055704982855,0.498229401645085,151.282350615064,2075.28235061506
0.714662197638078,2.72564591270938,-2.59883119116357,-1.66487204602213,0.242074985538721,0.515732880605523,154.362103579368,2078.36210357937
0.922675068540055,2.95626858834871,-2.36798529201775,-1.37302424497821,0.228985329761036,0.516796548143211,133.731777280751,2057.73177728075
0.739645465960462,2.96304828118159,-2.96752144123955,-1.77651001774487,0.22650927835393,0.52176305830425,174.132590527106,2098.13259052711
0.805374420771683,3.11211647668412,-3.00644914795304,-1.66960466422056,0.262488283120755,0.5078883463251,144.303685052103,2068.3036850521
0.879991049024586,3.27204127743604,-3.04158040388946,-1.56460114933918,0.294532123131535,0.502873606326819,136.255631326116,2060.25563132612
0.495455204710248,2.70754749083419,-3.69902937007683,-2.48220860688716,0.250175133452821,0.505548948329196,200.88864148782,2124.88864148782
0.777111512072603,3.04861984828844,-2.98994508348949,-1.75289293032399,0.208614395798092,0.498328685899821,167.721032748667,2091.72103274867
0.839272309064081,3.21959273644898,-3.0877276888101,-1.66784601251954,0.250239870737665,0.546576550328812,139.840734835675,2063.84073483567
0.949143318770905,3.34916390204077,-2.95447974528712,-1.54781153430749,0.216497309154513,0.558968314578104,162.219846895618,2086.21984689562
0.436856894236316,2.6927426395531,-4.1494497503255,-2.82501534782332,0.256935143378581,0.505391942877205,218.752787550438,2142.75278755044
0.365089352746323,2.42257957845471,-4.01880510195522,-3.0661523959397,0.251637564560745,0.509402298627104,228.967108694365,2152.96710869436
0.527681948046014,2.6947329338696,-3.4403231017144,-2.3306702806231,0.222698224636634,0.510891441510953,196.766302457237,2120.76630245724
0.557104827283955,2.55754681894741,-2.93528498173201,-2.05063005710565,0.244760948045196,0.531042710339856,165.655144711403,2089.6551447114
0.643068978515532,3.27382258373405,-4.16670476568022,-2.29748137316699,0.247986292907798,0.530689169425681,183.106194799524,2107.10619479952
0.666289823280838,3.26486156238635,-3.9995061642473,-2.20975800583739,0.240273082968705,0.547859350649706,179.724180165042,2103.72418016504
1.11907653089381,3.77499526841125,-3.18356003434935,-1.389359943369,0.297296493521946,0.516493361996796,127.226626519937,2051.22662651994
0.91511151293684,3.3113768437964,-2.99559574068756,-1.52705000512616,0.282225037851549,0.483728548218714,129.094648367371,2053.09464836737
0.86472236498425,3.40599398354555,-3.35390741748648,-1.72425559796173,0.24515916535805,0.501365659662124,148.250729732856,2072.25072973286
1.09145641947138,3.68736760662716,-3.11434328110611,-1.44346830264674,0.245727683947507,0.528605080338365,128.04225793463,2052.04225793463
0.56548509222951,2.99656743401291,-3.96978475205422,-2.40550385780476,0.24405090074643,0.522944376095762,176.498552888554,2100.49855288855
1.06066421391764,3.30540582435209,-2.5752041787348,-1.30181277682758,0.256364533663228,0.515933389834233,119.229287145287,2043.22928714529
0.880038807629204,3.24307220367829,-2.98779929563691,-1.61536488039532,0.227208524074777,0.49959165622835,157.526099341302,2081.5260993413
0.647295094479391,2.63864703000194,-2.68905874937065,-1.78532313500602,0.252887143819092,0.507935023705191,156.17693481991,2080.17693481991
0.715243220393473,2.87878784136629,-2.89671373293103,-1.77444378724056,0.238009990218945,0.509386702640205,146.369706885295,2070.3697068853
0.96654119184642,3.80051903606659,-3.73598793961168,-1.74248860585882,0.223552297584887,0.523930703622974,161.832291228688,2085.83229122869
0.386032075191705,2.59434968786805,-4.35886726485006,-3.10329300911051,0.256984354602965,0.509587468473543,213.05385458271,2137.05385458271
0.363052631515731,2.48628857220259,-4.25670435059037,-3.19878030461303,0.225363134070265,0.518152535473986,264.811134771346,2188.81113477135
0.902780479713741,3.36333427085387,-3.13254929401193,-1.59413491359557,0.268629261323414,0.520838748766188,145.121384742315,2069.12138474232
0.799359834326343,3.19058533770884,-3.1837460302786,-1.79651847117335,0.199194348446674,0.520490328112161,174.328440932859,2098.32844093286
0.587974660143334,3.51482009946786,-5.25276052228665,-2.75312125798297,0.235800151156529,0.529291182936833,223.254757318902,2147.2547573189
0.678275079611836,3.23530029621298,-3.85800994364482,-2.14780458654387,0.237142460356686,0.513433346425594,172.193706770477,2096.19370677048
0.418045637219288,1.99196162471816,-2.37289350795714,-2.16074549619152,0.221723602120426,0.48917122109319,169.520848355551,2093.52084835555
0.583682885338327,3.16424372413615,-4.28847521369903,-2.47073894881404,0.239845688511777,0.538074685113476,193.170332448781,2117.17033244878
0.746207948930951,3.15239835251637,-3.32937198913016,-1.87588005842391,0.236398668325531,0.541639641836714,145.906369216016,2069.90636921602
0.341353275645732,2.15893546478526,-3.41362063414391,-2.89197450613342,0.270343858471754,0.501369083975073,207.32438948178,2131.32438948178
0.746872948893048,2.97065886777525,-2.95392078457625,-1.72209089373775,0.266640169676794,0.503632784854222,148.083138853345,2072.08313885335
0.480637270753126,2.39855512508217,-2.99241602666565,-2.2620249483725,0.233157251422168,0.492400371586783,174.220249865887,2098.22024986589
0.615443320414268,2.53894872073746,-2.61854357367761,-1.82542733589285,0.237271727140634,0.487533869088827,172.002653632443,2096.00265363244
1.59822462388135,3.95290694416128,-2.44419230496703,-1.02149625622552,0.215159369365301,0.529310223612745,119.60765541608,2043.60765541608
0.48758601637382,2.91290354947571,-4.35051806430547,-2.73264929280776,0.25441704180432,0.507845089121037,195.029975555989,2119.02997555599
1.12375169838084,3.42504823703575,-2.6097747934273,-1.26777973756067,0.256154883392846,0.510871252466776,121.696751973202,2045.6967519732
0.756725510141631,3.11003062632635,-3.19544219372146,-1.80270092304437,0.252225589043388,0.511929105327831,166.452921253875,2090.45292125388
0.862976847492649,3.56363279148164,-3.67897432863383,-1.83972295031345,0.225009609914353,0.524048157117684,163.00163399932,2087.00163399932
0.825131465121186,3.29082305723612,-3.28114877804544,-1.75222971031151,0.241890739787193,0.489149174562559,143.911120422732,2067.91112042273
0.588538839578493,2.8785414479156,-3.51973408981064,-2.20279592430725,0.242702362583379,0.526572786460072,176.036864294034,2100.03686429403
0.6290780077412,2.48892364032721,-2.46183335419037,-1.73760573990627,0.240625584110338,0.518287604972515,145.238369002061,2069.23836900206
0.489493255566695,2.38750865724311,-2.91127483554986,-2.17655745419251,0.262197962855111,0.518729360990349,178.26580233709,2102.26580233709
0.85137598992425,3.67368853928403,-3.96299274450634,-1.88180055887321,0.275700112252652,0.546517656684855,157.542768709104,2081.5427687091
0.622784602823657,3.36106955841635,-4.53478960674938,-2.42769384255457,0.270726721455454,0.51626135410381,186.243060888577,2110.24306088858
0.722633578854978,3.13454596289434,-3.39915646082544,-1.90093382307275,0.267901154026623,0.523545331830266,158.813937693555,2082.81393769356
0.658587324011565,2.65009908073923,-2.66594302747755,-1.7651281418473,0.246829106735194,0.506417927656681,150.302007573428,2074.30200757343
0.52879577808193,2.94445234938629,-4.0988411770485,-2.56723634890241,0.216874711956026,0.520248159266296,204.574608479639,2128.57460847964
0.510099130689292,2.63372141285804,-3.39957866188368,-2.25860983931772,0.322968185819389,0.521501297099284,171.234856160763,2095.23485616076
0.640369025175761,2.55254444488275,-2.54364393300936,-1.76955498159933,0.22347118341713,0.501326258963832,153.495936166321,2077.49593616632
0.448832919853243,2.4871798830036,-3.44563839726846,-2.56013232474189,0.210586770257705,0.499017196772071,217.271002040199,2141.2710020402
0.575260498252286,2.69442455358714,-3.15505918493874,-2.10670536663272,0.235211522996533,0.513093816327655,166.124882125248,2090.12488212525
0.610844190322383,2.82969729674714,-3.27709869311851,-2.0299509210458,0.286267634829895,0.521220568342655,149.053467182179,2073.05346718218
1.12029024202854,3.60636664780169,-2.90234617567191,-1.39418921181046,0.215378787849846,0.5353611492335,136.654123044106,2060.65412304411
1.34948940758927,3.7984492151976,-2.67290286965086,-1.16227799961669,0.245087331980522,0.521128474179344,124.769577212931,2048.76957721293
0.502082709451593,2.48417776610445,-3.07277021167896,-2.20833855975107,0.265534488792887,0.499086710316311,161.094751819505,2085.09475181951
0.526985075006366,2.78890841823521,-3.68986264231926,-2.39106498231829,0.255033124161781,0.507619917484112,190.385413773494,2114.38541377349
0.718395617638612,2.64447307662783,-2.43363046812439,-1.6008809380908,0.239659992072648,0.49018657162182,149.487103815594,2073.48710381559
0.677863294337213,2.38088493586937,-2.09061809556757,-1.49931384328278,0.256855103877352,0.467825396653601,142.285643934288,2066.28564393429
0.575033231542016,2.89322257585338,-3.63924048831952,-2.28114439754042,0.234555928243256,0.492497035451847,172.747383515126,2096.74738351513
0.660954210312023,3.24759949146857,-3.98927122803559,-2.21852432618818,0.238226414483737,0.524492459522682,166.84219688288,2090.84219688288
1.00210772275776,3.58252998061883,-3.20188158681999,-1.55860771482332,0.228889726449681,0.523828052973726,151.091088628632,2075.09108862863
0.732019064333817,2.95015068790068,-2.97239153506251,-1.8293045511514,0.185773219115078,0.495672275206433,193.151616450549,2117.15161645055
0.751393051364556,3.29143549517813,-3.60448755789144,-1.90819222274197,0.282029984663842,0.519168407449926,153.507341011488,2077.50734101149
0.520923660225867,2.12455939247955,-2.1662255704684,-1.83625043273407,0.202972926364617,0.495374315525696,165.859101987743,2089.85910198774
1.06644175195958,3.63291227948706,-3.0939457326658,-1.48735774146735,0.215929040399371,0.52418563592593,139.683186319174,2063.68318631917
0.883902418177728,2.98154912022996,-2.51431463856359,-1.47117266261654,0.215410074863001,0.506087938314323,155.397703865449,2079.39770386545
0.482779533932098,2.62936685879065,-3.5800865572105,-2.47953626071131,0.243618589469716,0.496635388405258,198.308060639252,2122.30806063925
0.484071186906841,2.55647185028056,-3.37530331181158,-2.36735630472235,0.273238631960537,0.4956418854285,187.923650342799,2111.9236503428
0.558406296474782,3.03689587672461,-4.12904395253512,-2.48879151660935,0.230461378546492,0.521843232972904,199.635255294175,2123.63525529418
0.745119425588123,3.16965487666374,-3.37083952321748,-1.88475883950717,0.242185357499854,0.529803554889156,175.639324081086,2099.63932408109
0.952354091448001,3.25418681595369,-2.77988300995948,-1.44583070447189,0.262665560297589,0.494484909186779,126.698549232891,2050.69854923289
0.552071593272537,2.81467139498346,-3.58756688366102,-2.28363642306856,0.265554143229928,0.505870084129753,178.614654207649,2102.61465420765
0.504132459722841,3.03354692890073,-4.56348663548778,-2.74208052421226,0.266599903317147,0.486184615201147,206.583082635566,2130.58308263557
0.71456309092894,2.88636827318346,-2.91476075177964,-1.77735682229018,0.242316674581277,0.492388612069623,161.249332103568,2085.24933210357
0.430038444490155,2.82210298443414,-4.62997282963525,-3.00850960495642,0.2727121329977,0.521191689128637,214.756607827816,2138.75660782782
