"A","alpha_0","lambda_0","m","mu0","sigma","tau","tc"
0.847805531841312,3.0501198228599,-2.74332691413254,-1.57118229552685,0.227649929733276,0.556494424614347,156.513546663386,2071.51354666339
0.547464460334824,2.73974255263437,-3.42770617937683,-2.26999804671218,0.232212371621439,0.532085309494868,225.984292138197,2140.9842921382
0.905338104481684,3.46491833251772,-3.31524183937082,-1.70000817345337,0.213596432033451,0.572292047383173,181.179885559253,2096.17988555925
0.684284253740461,2.81458027624712,-2.89421468057189,-1.85344012936146,0.203146925551722,0.516429239507813,188.353244657227,2103.35324465723
0.837337123906618,3.52315112163008,-3.7059726218551,-1.83647224657329,0.267310698814779,0.532763157934753,185.316342742,2100.316342742
0.405055932985494,2.73014246103282,-4.60040037100339,-3.08637468890388,0.283706130441376,0.565147463356143,255.872205171199,2170.8722051712
0.897392912354893,3.80844689061128,-4.04066811730922,-1.82589018308291,0.296060435301934,0.527552052528838,157.912122278904,2072.9121222789
0.66237079249004,2.84922666956481,-3.06402875345739,-1.89742490843309,0.253354309090797,0.549783418721165,193.752336347185,2108.75233634718
0.586033722555321,3.14476867690079,-4.21885706000596,-2.41479026747258,0.268305052698119,0.543028273272132,213.797469437733,2128.79746943773
1.62370204274287,4.09355313532339,-2.58008809969355,-1.03171388587396,0.228847789717789,0.517890086798382,131.099274559698,2046.0992745597
0.884643819063222,3.3914961732729,-3.25053033929091,-1.66279948665228,0.254071518485283,0.557295801481818,170.210220045384,2085.21022004538
0.576004649068225,3.30716516958039,-4.74707169316191,-2.64888939396539,0.221890533705535,0.571087955656443,241.620977998867,2156.62097799887
0.908603453959351,2.931430042767,-2.3644203800323,-1.40737503814193,0.205776458252302,0.544830801326833,156.182432118626,2071.18243211863
0.900974867608106,3.39378728637788,-3.19592492511955,-1.64893566367006,0.234461647615467,0.575570406908212,175.328262182643,2090.32826218264
0.498095590362135,2.57088649735081,-3.31736393081467,-2.33818854655523,0.242527431558203,0.523195730990188,221.265237629441,2136.26523762944
0.631182678288916,2.72608194532489,-2.94349125389996,-1.91414193898936,0.24536119623218,0.542180353317964,191.2678328405,2106.2678328405
1.24486371063399,3.97225802489307,-3.16878741052935,-1.34903611475006,0.246422886488735,0.574725116457418,145.788614847153,2060.78861484715
0.851828756233643,3.40769364733261,-3.40807231180334,-1.74102495744326,0.259197283467994,0.529800995381928,152.028712766484,2067.02871276648
1.16832019529248,3.19441274536753,-2.1835351363613,-1.14007520936969,0.227021224569741,0.521455945004689,134.322026317732,2049.32202631773
0.749042294937291,2.6957520709548,-2.42545690582983,-1.56571084603418,0.233755011351412,0.51163247570397,179.295905541128,2094.29590554113
1.37737146828872,3.9790483773501,-2.87373928417502,-1.18197670737962,0.262458751376384,0.549498604070454,124.921832858065,2039.92183285807
0.783206917839046,3.22723545592022,-3.32448821975578,-1.81169253710745,0.24857747737641,0.549072885119594,184.742604493824,2099.74260449382
0.749385635489046,3.04681216460277,-3.0968916158612,-1.83012262379378,0.20275071959132,0.542001775395683,198.24561346651,2113.24561346651
0.928314328171517,3.60422567651167,-3.49839551459176,-1.69021209668403,0.25106230097115,0.562152715614591,165.199023123329,2080.19902312333
0.9336013158224,3.39662942593248,-3.08940531187755,-1.56020672149193,0.258893877643596,0.52452009816241,160.721107206028,2075.72110720603
1.02894834279245,3.61825367709615,-3.18085931221054,-1.51533745192209,0.242891570186362,0.57802159841327,164.606561452424,2079.60656145242
0.58344942184028,2.33085505432011,-2.32791613157896,-1.74206569331947,0.255412551639856,0.538715589755249,172.500159676722,2087.50015967672
0.847317057677975,3.36358008465843,-3.33808663574981,-1.71459919369188,0.270242285763364,0.53258165705035,170.150777325347,2085.15077732535
0.841264595442417,3.2938779147093,-3.22420311510433,-1.73013477467722,0.227559589589393,0.583307236169203,173.906457964384,2088.90645796438
0.554822195213799,2.69643677055093,-3.27617177192116,-2.19819493544952,0.231805877253969,0.523100246018942,216.545428555447,2131.54542855545
1.91241180602501,4.38572124478704,-2.51443632281217,-0.932721783531089,0.213924882989671,0.58100850045973,129.533046790781,2044.53304679078
1.07388062198384,3.27790325473127,-2.50136037642821,-1.2627024643605,0.263492900202379,0.504255750131009,138.289464387996,2053.289464388
1.15873650945063,3.6700852145453,-2.90608032373341,-1.33320568524523,0.250452542752325,0.538818219560521,139.404489036502,2054.4044890365
0.943841217309341,3.06136878597933,-2.48240346784329,-1.40713413094401,0.214626356856335,0.522888444052745,160.326364407317,2075.32636440732
0.764243298180777,2.45938658718341,-1.97861806561335,-1.40718438422584,0.201849409749055,0.545190852575222,157.517079945079,2072.51707994508
1.59851617370431,4.0924868685077,-2.61937430543729,-1.02810954913781,0.25197974111442,0.548130002372818,121.219347621622,2036.21934762162
1.75989188370395,4.33307181177709,-2.66713988226671,-1.00312305862005,0.227938875326002,0.538327529480706,117.606563223539,2032.60656322354
0.753808830435466,3.04077584134814,-3.06653270166158,-1.77102525458902,0.245915724725012,0.539300074170716,169.237985190081,2084.23798519008
1.1412189429368,3.31985662371481,-2.41440261534317,-1.24530457551961,0.209217645769294,0.558120780322498,143.958604560721,2058.95860456072
0.866452293193478,3.06931170787406,-2.71817457063073,-1.56965021067696,0.201544656014147,0.55517983849262,176.885948265593,2091.88594826559
1.0896475611015,3.76566814407604,-3.25340437530431,-1.50649368145543,0.221435732835847,0.584193086510048,170.679164265517,2085.67916426552
0.677771114497588,3.30085870617579,-4.01893351792263,-2.17338248270192,0.261701158050921,0.533828693761884,197.525819411172,2112.52581941117
0.521434070622707,3.030519184424,-4.40326354019892,-2.63453157267021,0.271415080187452,0.528078071125083,211.403430458816,2126.40343045882
1.30405340249002,4.02116861282934,-3.0999108207395,-1.29869756906007,0.243098420717321,0.577172470468695,151.641104919901,2066.6411049199
0.983510746854663,3.21016052158643,-2.61947584388594,-1.36446203559818,0.267528530774764,0.532283671000046,147.198158611455,2062.19815861146
1.12687633881554,3.28501934734404,-2.3940852560112,-1.17657963551822,0.28099793275202,0.516115173318659,131.867900573881,2046.86790057388
0.709303181095662,3.03166763030732,-3.23944995088554,-1.85575395075615,0.28132065366357,0.521938696490542,164.106673614606,2079.10667361461
0.801408398196828,3.02633348591077,-2.8570621385276,-1.64127374689445,0.246860625492982,0.563304329731614,176.208478200008,2091.20847820001
2.17658264400558,4.66425309548087,-2.49878599815839,-0.822097361634767,0.249365077047831,0.553686563458775,122.74310778184,2037.74310778184
0.980192761767158,3.35135915297314,-2.86464270353511,-1.49914218477113,0.210398674789541,0.520897601892108,168.890042445924,2083.89004244592
0.466862477980367,2.92796078646413,-4.590727875668,-2.85353356000302,0.282251520788217,0.53993679586984,235.764473541102,2150.7644735411
0.468765700343718,2.74334430307126,-4.01369914633005,-2.65793522336383,0.268200691720971,0.545443774503055,232.828118843786,2147.82811884379
0.802735134602605,3.25415805733019,-3.29795726062537,-1.75971820749771,0.267200708254722,0.551509436313774,169.605025152337,2084.60502515234
0.538333777487219,2.623056926163,-3.19524239683022,-2.21902845065978,0.217245322097575,0.541988410288463,215.43732575268,2130.43732575268
0.496791107909523,2.58337116186683,-3.35845713304343,-2.36722153938042,0.232836232121919,0.521502748215614,248.332189050228,2163.33218905023
1.12363700021261,3.59435983877732,-2.87446538521133,-1.38395730883129,0.215473752132898,0.567413412082212,168.668087876265,2083.66808787626
1.14788486749881,3.553462684701,-2.7500791693239,-1.34917083506821,0.198659781622401,0.55720571414711,161.034849195588,2076.03484919559
0.799431824585127,3.03054426226417,-2.87210186131523,-1.66085653884365,0.234579800482036,0.545077250502394,172.039581835921,2087.03958183592
0.923123137984092,2.99568279003824,-2.43036790252298,-1.41392141915773,0.208658855766472,0.519971397295726,169.200493322418,2084.20049332242
0.747649450273922,3.02762944796237,-3.0651196462495,-1.82004886231133,0.204716518612253,0.564951837580958,197.104640135469,2112.10464013547
0.716491009738418,2.98499169026291,-3.10896273290004,-1.85164971830204,0.231413188064854,0.51819293205997,181.010147803911,2096.01014780391
0.536487930973644,3.12340454976663,-4.54607430021672,-2.66716615323173,0.243807579297656,0.541069425373942,221.138330121173,2136.13833012117
0.561440849008001,3.08619445342405,-4.24113965931326,-2.52393081590501,0.224528312850033,0.524878316304818,213.930568878201,2128.9305688782
0.730927398728874,3.12728584394745,-3.34503699230661,-1.84165247780984,0.29760639344467,0.539651395116774,167.105057522581,2082.10505752258
0.617227986232357,2.80191282088923,-3.17982805016072,-2.03281967659785,0.236935489554356,0.517521624798474,193.543053539301,2108.5430535393
0.92406120142399,3.26112322081292,-2.87722410727144,-1.50730657768273,0.257253613670121,0.557566848695955,150.844926098472,2065.84492609847
1.10307424394278,3.47715679362451,-2.7402097895589,-1.38824007526455,0.187880848924526,0.543655410899308,159.392700643861,2074.39270064386
2.36665743672066,4.47025350129633,-2.11090608803335,-0.72211751301432,0.22230592401054,0.533304541555052,124.997506709411,2039.99750670941
0.515944380762469,2.73724629466867,-3.63048690762211,-2.41947034977606,0.233186018555286,0.520943696422125,214.372759603899,2129.3727596039
0.943809784255942,3.26451025989762,-2.82287475049285,-1.48962132992847,0.239810974310255,0.566243063544487,161.339655333833,2076.33965533383
1.12356368704645,3.33351142639995,-2.47255641982127,-1.24269291419364,0.240761679805773,0.542785799902276,139.262571686446,2054.26257168645
1.12759985369226,3.66723430829119,-2.98168881183143,-1.35912014215072,0.267003830942673,0.537875454114009,151.552061543865,2066.55206154386
0.886753341236592,3.37370184211729,-3.20885853771732,-1.65232946258821,0.249948028361307,0.520565604239264,173.317164495404,2088.3171644954
1.24791983300864,4.4133284434398,-3.90198701761076,-1.5341253186534,0.234148702923615,0.562299393681839,163.128393717805,2078.12839371781
1.21985346155668,3.19328489875804,-2.08981422072277,-1.07817244882478,0.230708084531678,0.512088013442989,138.346847733083,2053.34684773308
0.871657284092851,3.22241023246971,-2.97821399987847,-1.61986529446192,0.228573473432581,0.545684975366324,173.560524010418,2088.56052401042
0.837471764969498,3.25549983218031,-3.16377208183014,-1.69734711552803,0.246300400934141,0.529790170886023,165.985047860375,2080.98504786037
0.634595972601454,2.63644050623417,-2.73828500455897,-1.80401420505625,0.273244885815681,0.495903079230968,193.146325709106,2108.14632570911
0.923594987152804,2.93545227572745,-2.33242930692949,-1.37283240670351,0.216312357267467,0.543450671592519,150.044296633246,2065.04429663325
1.40783290987868,3.51117571536326,-2.18924327199083,-1.03622089367817,0.210793468156084,0.560945423708873,132.889196400343,2047.88919640034
0.806826405283303,3.20888369348212,-3.19056692086071,-1.75514315142698,0.233440559064859,0.541820745371188,177.720563438681,2092.72056343868
1.01030489357234,3.32888710668484,-2.74211513760699,-1.41156509574473,0.235901489769968,0.558505489499131,154.175265158225,2069.17526515822
1.10800693524877,3.65226998826587,-3.00970049077189,-1.45142247336696,0.19670348689422,0.557125057355914,161.857046267967,2076.85704626797
0.929277358039018,3.56211863825067,-3.41359043217968,-1.63537784158402,0.281228975226592,0.555425906778538,160.518278211087,2075.51827821109
0.889699648717082,2.70761096988201,-2.06000900832003,-1.27812644697899,0.243516825436769,0.48102001540637,134.482138404195,2049.4821384042
1.02700541892828,3.36436962814533,-2.75533672611937,-1.37333212483966,0.264619129427428,0.534065404920803,155.353277767156,2070.35327776716
1.50495449520315,3.62386670213143,-2.18152939452237,-0.985822037494332,0.218156791660322,0.542520061290728,129.547900230403,2044.5479002304
0.981222040341856,3.36154432712358,-2.87905789888286,-1.42568109089733,0.287256546516735,0.535219552509437,134.132286052476,2049.13228605248
1.2639724250634,3.98229795412094,-3.13667780264279,-1.35401108291753,0.221299372894502,0.575928096223242,142.731665684911,2057.73166568491
1.28051077405147,3.13343365073582,-1.91689258742015,-1.00286780463937,0.220641483307424,0.511894059467001,134.828562551073,2049.82856255107
0.84530994625129,2.87173692665835,-2.439008618231,-1.41968280043333,0.278946761062828,0.514900385646356,142.214856987843,2057.21485698784
1.00753258489943,3.47831106784494,-3.00204878383666,-1.48558703970834,0.240566099146278,0.548204199266484,154.078676384419,2069.07867638442
0.738667761132699,2.8999230172126,-2.84618943327916,-1.76428862133639,0.198652750821068,0.52801027637378,185.328349454812,2100.32834945481
0.745828669451407,2.76992231915966,-2.57179361978077,-1.6005543014241,0.256388474184856,0.521674078448554,156.62714385875,2071.62714385875
0.466187530942376,2.01434248239471,-2.17593530878974,-1.98890532969856,0.171536926578447,0.535930156347041,208.57467833029,2123.57467833029
1.76692241073973,3.84890666416438,-2.09602900775465,-0.890541780020663,0.19861375979532,0.535765867411412,125.235738333923,2040.23573833392
0.568583713261299,2.16491115660318,-2.06075209624894,-1.6964405632076,0.207334647117733,0.501603520379281,181.275233225167,2096.27523322517
0.977299481461442,3.0943534559618,-2.44935751324261,-1.35228698241134,0.230827259772923,0.531470762332585,155.914700916424,2070.91470091642
0.778696341438751,3.56981868837779,-4.09132700056923,-2.07201524487004,0.220161113491967,0.580354766804145,200.42000540035,2115.42000540035
1.61003248027974,3.67398332975874,-2.09594428570159,-0.845721499084196,0.295244094703201,0.53387383975618,114.6704923608,2029.6704923608
0.768240113618665,3.16353167321987,-3.25677235217666,-1.83621198848613,0.222735218994738,0.569254757068901,196.160863960348,2111.16086396035
0.750047255404336,2.89798390728157,-2.79926053536972,-1.71601588824578,0.215851661699008,0.521893863228027,176.575680439036,2091.57568043904
0.767232093568878,3.30453860905197,-3.55823730206575,-1.9064353328474,0.247110273984874,0.566709468868684,178.703758227757,2093.70375822776
0.93847082081616,3.46764866347658,-3.20323951117987,-1.5953943677656,0.252105089095973,0.5378764860555,167.112212507753,2082.11221250775
0.845593614005567,3.33368151456472,-3.28568956070586,-1.73190196574391,0.239305869408198,0.566794027827152,177.279122748618,2092.27912274862
1.01591976209802,3.41289644750058,-2.86633418206858,-1.41742444517769,0.262283231958383,0.54981640345413,147.721398049532,2062.72139804953
1.08714805339534,3.63728585381837,-3.04232904181454,-1.42828705456405,0.244569665575637,0.565922690914324,151.591555078841,2066.59155507884
1.21460776660673,3.27845862104627,-2.21229668239737,-1.11318385058467,0.236411760105909,0.529486327010034,136.83905346932,2051.83905346932
0.827714216993365,2.97758203814135,-2.67785505306027,-1.57709680611058,0.221580791187004,0.531652007888137,174.610954395812,2089.61095439581
1.21881934678145,3.636745427069,-2.7128543159889,-1.21742995044814,0.274483283729101,0.516069243136716,145.379382351897,2060.3793823519
0.935909034978111,3.20850255607233,-2.74986357316324,-1.46940461528571,0.24470564338242,0.541576005559199,164.109046540396,2079.1090465404
1.1399149838096,3.47315264543304,-2.64554582355008,-1.29229041057174,0.231135763644234,0.54757373758327,138.633344374626,2053.63334437463
0.661313279665079,2.78898527317415,-2.94052724070568,-1.90816959438099,0.200502164476346,0.547483220672749,201.897353223725,2116.89735322373
1.28935330097227,3.30503171185745,-2.11796770678494,-1.06575838308135,0.215904179602285,0.515157757380234,140.801559777922,2055.80155977792
0.685677578342573,2.70066745773467,-2.65926907472213,-1.71207579746788,0.257266312465739,0.544204311345999,164.356522183864,2079.35652218386
0.589588763649682,2.65504589112442,-2.98906166407419,-2.01630566795121,0.235302618042158,0.507282584226573,194.644454506622,2109.64445450662
1.07297324396076,3.04649320175465,-2.16247722871381,-1.17470482747099,0.244945298430044,0.515600202851704,129.402277221027,2044.40227722103
0.99625579077848,3.34354824954275,-2.8053324759811,-1.46863835124142,0.209418770479338,0.521623843024303,167.384587787028,2082.38458778703
0.38539298572609,2.47489923205692,-3.97329896734889,-2.9625084195062,0.248368949465816,0.536187622120534,249.505824582132,2164.50582458213
0.948446568461462,3.31560300774118,-2.8976917810919,-1.52087782723234,0.227034558132518,0.555072469078199,175.182314876776,2090.18231487678
1.30779370742502,4.4377832182854,-3.76472217687755,-1.4338805598777,0.262787344658707,0.563159288339086,149.181630179159,2064.18163017916
1.0262213769045,3.08921467725899,-2.32485103530454,-1.27986498097332,0.225275501764085,0.530619766024403,147.171581041695,2062.17158104169
1.19715119583601,3.3690615723668,-2.37033048078614,-1.11569386942287,0.291422284361729,0.518732929024306,130.747101114889,2045.74710111489
0.897883688028214,3.73187314137624,-3.8776952207221,-1.86256554788763,0.215583989259861,0.587562711373367,202.276494800329,2117.27649480033
1.10672670255916,3.30342477244017,-2.46506549492693,-1.26587367311959,0.226556555952063,0.551449529999394,153.582875462301,2068.5828754623
0.999313193023334,3.14104181300867,-2.46823111611778,-1.30506948008349,0.266530812466299,0.538287026683579,131.587802014632,2046.58780201463
0.849373285202336,3.22926098616264,-3.0693591081888,-1.71818206556631,0.182784825212088,0.545303207714786,179.705345701298,2094.7053457013
0.789835093364739,3.12402712331318,-3.08910858392612,-1.74302681833771,0.234618356938472,0.555257862001047,188.25787174436,2103.25787174436
0.772427830046294,2.96770828973963,-2.85052277714458,-1.66728319803572,0.253743061182419,0.552251764860798,168.924734248011,2083.92473424801
1.06752432941899,3.62386370145664,-3.07543064004042,-1.43371671230773,0.26360465151963,0.530303293388053,139.644181864281,2054.64418186428
1.55853855448788,4.16697981602235,-2.78525685764045,-1.06691801088484,0.269904810733313,0.523747114521638,137.180636666817,2052.18063666682
1.31760328726146,3.70504671479245,-2.60461006956912,-1.18683982564968,0.219139785441422,0.540101150976794,147.070172470944,2062.07017247094
0.514238686039603,3.15394363727057,-4.83596466831818,-2.83069619779687,0.235918316914764,0.553445143101652,232.176995340161,2147.17699534016
0.488013690827937,2.41044822968848,-2.97648445997026,-2.22240358987218,0.247248670906662,0.541647463108016,212.831443546269,2127.83144354627
0.811644163693248,2.65475637519308,-2.17081934636197,-1.42179569137993,0.21362318671134,0.529605328826508,170.738449167964,2085.73844916796
0.861822566381474,3.3624651609592,-3.27972728949751,-1.67623579050989,0.274551582740939,0.546936059017183,162.882124168396,2077.8821241684
0.703661287496217,3.27910266597988,-3.82020244864408,-2.06328056369107,0.26674861671735,0.561697547273584,195.343796856473,2110.34379685647
1.09514545436868,2.93468445761918,-1.96603401663124,-1.10563833455662,0.23422225013208,0.533273125776949,132.554939792913,2047.55493979291
0.656902991427387,2.87838790701271,-3.15309758493955,-1.94324189038256,0.247635563804587,0.540861169868981,189.723348556116,2104.72334855612
0.872351489168989,3.31022674499912,-3.14024829422421,-1.62009645230168,0.277204570335697,0.542922804261725,161.480349448121,2076.48034944812
0.607499039752252,2.55287921515447,-2.68197637391555,-1.90893571038897,0.19220276729124,0.523814422426329,181.607273439504,2096.6072734395
0.921732103062317,3.23002706747898,-2.82974706587319,-1.53022584395169,0.2219248388485,0.535879021081381,174.311715103477,2089.31171510348
0.82884124226921,3.13022204605639,-2.95541822665327,-1.64712220995911,0.241189982063595,0.540373909779566,166.625077156228,2081.62507715623
0.673867173672901,2.98151457332434,-3.29791593144899,-1.9819560207161,0.230286012883527,0.56329791355589,205.911635599452,2120.91163559945
1.12786249123347,3.5757406845379,-2.83410467642123,-1.32728889483066,0.257895785186197,0.540668243188869,142.10153149465,2057.10153149465
0.940050850197249,3.14030228428323,-2.62259707403202,-1.42088736714597,0.249395832759812,0.545137761095317,153.986299574109,2068.98629957411
0.825383223587478,2.6980793782408,-2.20492497401625,-1.41441133203526,0.220029071607646,0.510559969077651,165.471654241556,2080.47165424156
